unique_id,AutoARIMA,AutoTheta,AutoETS,CES,MSTL,SeasonalNaive,WindowAverage,SeasWA,Naive,prophet,best_model
45_CPU,2600.0913,3921.1199,1623.6765,1529.934,2335.5898,7793.158,7648.3022,7793.158,2842.2483,8920.956495856411,CES
460_CPU,0.13293782,0.14376028,0.15393345,0.16487351,0.15881018,0.17407344,0.102516495,0.17407344,0.1103735,0.08926113747072605,prophet
461_CPU,0.046332456,0.09789105,0.047580183,0.124929965,0.049663488,0.08612308,0.04659899,0.08612308,0.046414852,0.031965742414742655,prophet
462_CPU,0.03378288,0.031714067,0.032682892,0.58144736,0.032575324,0.030768685,0.030678764,0.030768685,0.03301872,0.14743274944470625,WindowAverage
463_CPU,0.06329229,0.10564931,0.06323532,0.1083355,0.06300297,0.061652046,0.06126836,0.061652046,0.066135295,0.05108992529973302,prophet
464_CPU,0.061892785,0.10466589,0.061889872,0.09832812,0.060777187,0.0590321,0.05862594,0.0590321,0.06564451,0.04795400255895723,prophet
465_CPU,0.06267111,0.10796984,0.06267165,0.10092023,0.06288723,0.066505395,0.06587076,0.066505395,0.06287943,0.06440265033377712,AutoARIMA
466_CPU,0.095625296,2.9049246,0.10175287,0.63604236,0.099711284,0.09391602,0.09292286,0.09391602,0.101754166,4.915253513589183,WindowAverage
467_CPU,0.066208966,0.11156794,0.06613744,0.122309566,0.06610232,0.06600905,0.0655987,0.06600905,0.07206001,0.055315921621160405,prophet
468_CPU,0.029805962,0.029095193,0.029790483,0.41740805,0.029383926,0.028298208,0.028085489,0.028298208,0.029790819,0.09332047811163917,WindowAverage
469_CPU,0.059342027,0.103302285,0.059340395,0.09456601,0.05957065,0.058919806,0.05853981,0.058919806,0.061440796,0.05046505021393337,prophet
46_CPU,2999.5376,4927.987,1831.8181,1528.866,3742.8486,7903.265,7858.0,7903.265,3628.0671,8237.414449259162,CES
470_CPU,0.02852899,0.028680122,0.028432822,0.42471728,0.028124854,0.028251711,0.028171742,0.028251711,0.028432865,0.08915740676857613,MSTL
471_CPU,0.030320318,0.029346796,0.030313674,0.41513798,0.029891195,0.028632404,0.02853973,0.028632404,0.030314071,0.08231196363190967,WindowAverage
472_CPU,0.05947725,0.10321502,0.05947715,0.10215328,0.06111386,0.061240565,0.060751297,0.061240565,0.061651208,0.05007843774448077,prophet
473_CPU,0.059476633,0.10357855,0.059477642,0.10168657,0.060146812,0.059569392,0.059334155,0.059569392,0.061644353,0.048779176150316406,prophet
474_CPU,0.4575374,0.027848288,0.030720016,0.591754,0.030259952,0.028137822,0.028064992,0.028137822,0.029923102,0.04172128412477124,AutoTheta
475_CPU,0.060310185,0.12318271,0.060308885,0.0987581,0.060394388,0.06017296,0.059912276,0.06017296,0.0627311,0.04861299014273292,prophet
476_CPU,0.058446623,0.08597214,0.058465533,0.093454756,0.05770433,0.058329605,0.057954434,0.058329605,0.06072919,0.0481883047354138,prophet
477_CPU,0.059538107,0.10183696,0.059537366,0.10179178,0.06000481,0.059035804,0.058751453,0.059035804,0.06166015,0.05114366672063816,prophet
478_CPU,0.057413243,0.0990399,0.057547968,0.090425484,0.056950152,0.05884354,0.0585606,0.05884354,0.05804099,0.050327677862126614,prophet
479_CPU,0.05923323,0.10073378,0.05923375,0.09461747,0.058200825,0.05928456,0.058884818,0.05928456,0.061484225,0.05030345763191752,prophet
47_CPU,1361.4034,1820.412,2015.9329,1181.0696,1374.2031,8489.307,8116.626,8489.307,1382.3676,7639.152300338187,CES
480_CPU,0.029655075,0.028756961,0.029762786,0.40145823,0.029335955,0.02817067,0.028060295,0.02817067,0.029763075,0.08582089853479807,WindowAverage
481_CPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AutoARIMA
482_CPU,0.029575238,0.02864294,0.029331578,0.4180442,0.028417436,0.028060848,0.027965752,0.028060848,0.029331844,0.08369515960235595,WindowAverage
483_CPU,0.0028982481,0.024120733,0.0028982633,0.010037809,0.0032241521,0.002650714,0.0024428025,0.002650714,0.0029219324,0.0030741298185350246,WindowAverage
484_CPU,0.060728323,0.090212606,0.060726486,0.09548087,0.059992645,0.059244853,0.058898922,0.059244853,0.063901946,0.04946543852545945,prophet
485_CPU,0.00018998614,0.000105184416,0.00010220147,0.00012645042,8.2295366e-05,8.368476e-05,0.00019113677,8.368476e-05,0.00020849452,0.0001618936062312081,MSTL
486_CPU,8.381249,188.58461,185.88097,9.237365,172.36697,59.888325,27.252954,59.888325,176.28252,8.12744060185182,prophet
487_CPU,0.3871602,0.3330434,0.33167514,0.40227672,0.3700351,0.3756398,0.2938296,0.3756398,0.3326729,0.7173498178355152,WindowAverage
488_CPU,1003.61475,885.44806,894.96277,1199.6772,879.41833,855.21704,851.54425,855.21704,898.05164,342.4008200608262,prophet
489_CPU,1.1556655,0.6082652,0.54704195,0.5041223,0.5937899,0.5923458,0.61617965,0.5923458,0.59939665,0.5581234069595807,CES
48_CPU,1644.9933,1376.9277,7012.318,1332.0488,3241.557,8315.954,7659.7637,8315.954,1385.3507,8018.2802807804965,CES
490_CPU,0.00072401215,0.000519137,0.00048843975,0.000327962,0.00048806847,0.0004929019,0.0007513161,0.0004929019,0.0010552224,0.0006330648068580971,CES
491_CPU,0.010156215,0.007251845,0.007243474,0.007260564,0.006968472,0.009836647,0.0072033587,0.009836647,0.007672376,0.0070952693598153125,MSTL
492_CPU,0.0043365424,0.004387297,0.004335549,0.004389071,0.004613653,0.0071873157,0.0043309745,0.0071873157,0.0043309745,0.004379561867880854,WindowAverage
493_CPU,0.38080445,0.13456388,0.13456403,0.9795449,0.1337287,0.13206837,0.13195121,0.13206837,0.13453244,0.46040825236321425,WindowAverage
494_CPU,2.426956,15.92722,14.402712,2.528338,12.201216,11.474317,9.90394,11.474317,14.4026985,8.187064680131705,AutoARIMA
495_CPU,0.8063842,6.1965647,5.682958,1.7679187,7.78416,11.310041,9.877138,11.310041,4.968991,2.1075833058526054,AutoARIMA
496_CPU,0.120964,0.6300905,0.12666638,0.91388893,0.15520479,0.12677312,0.12674154,0.12677312,0.12666632,38.42815897837626,AutoARIMA
497_CPU,0.4702951,0.9308399,0.48701757,1.2630568,0.52968127,0.48950177,0.48974416,0.48950177,0.48701724,33.79423368237851,AutoARIMA
498_CPU,9.104413,5.71396,7.5801134,8.193388,9.32836,49.106037,8.594734,49.106037,6.7537117,30.165349169731368,AutoTheta
499_CPU,0.0068669086,0.006328891,0.0068113687,0.0068351463,0.008532163,0.083025135,0.009051515,0.083025135,0.0069836257,0.007748223053240175,AutoTheta
49_CPU,1265.3219,2055.7837,2479.5903,4896.285,1344.4796,8560.614,8313.835,8560.614,1537.5524,8457.765545023913,AutoARIMA
4_CPU,200.09402,171.08994,63.61493,253.02895,65.69824,90.904,220.20723,90.904,233.26353,210.84704414143746,AutoETS
500_CPU,19.37648,24.774263,58.278114,181.92294,19.097578,20.844856,35.959213,20.844856,58.27782,20.73679613469334,MSTL
50_CPU,2156.4822,4061.2039,1174.8529,1212.8319,2696.9639,8516.615,8414.703,8516.615,2832.5737,8658.91532357786,AutoETS
51_CPU,1898.6624,2997.3682,1834.7224,1694.9973,1793.0577,7754.6177,7606.7607,7754.6177,2197.5103,7762.607414325781,CES
52_CPU,1545.1625,2822.3276,2293.4163,1543.3177,1588.8341,8524.372,8380.878,8524.372,2025.4257,8588.350273339129,CES
53_CPU,2175.4294,3753.612,1427.3033,1528.309,2197.8516,8450.01,8339.703,8450.01,2675.27,8937.183653546643,AutoETS
54_CPU,334.71127,334.8333,335.58054,340.91806,412.41443,333.3981,329.65826,333.3981,335.58054,495.6139507023045,WindowAverage
55_CPU,3103.1548,2160.0369,2024.6606,4349.617,2885.4165,4787.386,4578.902,4787.386,2020.9255,2657.43972378496,Naive
56_CPU,3335.9373,1626.2062,1518.0203,1989.7708,2596.2852,7347.5713,6904.0015,7347.5713,1518.06,13292.432643450571,AutoETS
57_CPU,2306.0254,2165.413,2483.9539,4524.0767,2172.6047,5052.5107,4585.608,5052.5107,3328.0193,3127.3288506406793,AutoTheta
58_CPU,3352.1907,1649.3687,1405.273,1840.7291,2959.4487,7274.163,6877.8433,7274.163,1405.2795,13956.144733867253,AutoETS
59_CPU,3755.538,3066.7712,2438.9421,1616.6259,4626.4966,7525.1924,7320.4336,7525.1924,2369.9258,14684.62672693815,CES
5_CPU,0.74890566,0.6028681,0.70139277,10.139721,0.5649448,0.5740282,0.7852126,0.5740282,0.730148,2.021243977693666,MSTL
60_CPU,3859.3408,2740.4722,2322.05,2064.4873,4963.889,6959.7944,6726.067,6959.7944,1804.0149,7219.589669229475,Naive
61_CPU,2967.6887,2021.4795,2020.5615,4633.925,2562.431,4751.8125,4517.486,4751.8125,2176.09,2877.1693214636693,AutoETS
62_CPU,4207.8643,3651.9275,2532.686,1913.8253,5933.6616,7343.2886,7138.088,7343.2886,1592.9792,6698.396708929895,Naive
63_CPU,2855.1501,2164.7683,2602.4233,4480.771,2185.4033,4994.925,4502.623,4994.925,3171.266,2857.51671072697,AutoTheta
64_CPU,3039.632,1993.5905,2169.6687,4662.448,2333.8193,4660.751,4345.6587,4660.751,2314.5269,2675.9373440292243,AutoTheta
65_CPU,4894.814,4221.6646,3526.6802,2001.1736,7387.595,7767.837,7644.0244,7767.837,2440.928,7106.725503657883,CES
66_CPU,3059.2073,1749.9927,1491.4026,2047.5371,3627.2974,7449.855,6967.573,7449.855,1809.4795,6487.947513083661,AutoETS
67_CPU,2926.0972,1920.924,1858.7584,4368.646,2609.2566,4615.4927,4384.8926,4615.4927,1882.1321,2441.7721913350065,AutoETS
68_CPU,2884.37,2013.3414,2088.293,4290.3022,2570.6865,5243.6177,4940.7163,5243.6177,2206.3901,2878.328513106853,AutoTheta
69_CPU,4002.7986,1954.7745,1965.9298,3657.615,2427.6711,5821.1953,5444.593,5821.1953,2085.7888,3015.0781628806317,AutoTheta
6_CPU,1.6914761,4.0284967,1.713309,1.68759,1.699702,1.7814426,1.7552735,1.7814426,1.770142,1.607103872857346,prophet
70_CPU,2286.1345,1907.0282,1994.2458,3115.6138,2220.155,5495.5054,5173.803,5495.5054,2064.2437,4282.512114023415,AutoTheta
71_CPU,2308.9834,2544.6638,2175.1812,3282.326,3336.749,5667.9106,5523.122,5667.9106,2096.5625,4559.438992469054,Naive
72_CPU,2374.1265,2669.2441,2234.0603,3240.444,3238.0266,5689.691,5565.5303,5689.691,2233.9968,4664.945544565742,Naive
73_CPU,1856.5144,1985.9673,2350.6853,3112.4224,1904.4833,5424.121,4934.8423,5424.121,2423.0083,4147.744283832367,AutoARIMA
74_CPU,2167.2651,1894.5511,2242.8752,3066.3486,2162.3604,6079.934,5684.9453,6079.934,2368.228,4176.85725573126,AutoTheta
75_CPU,2173.1191,1923.2762,2102.9421,3278.84,2379.5308,5725.852,5346.059,5725.852,2102.9866,4155.082384422373,AutoTheta
76_CPU,1417.8657,1406.1681,1373.0474,1802.4172,1637.1781,1994.124,1414.4465,1994.124,1724.6943,2387.039166465969,AutoETS
77_CPU,2360.3857,3187.9644,2360.5017,2870.1987,4043.7485,5709.4146,5628.877,5709.4146,2360.3857,4352.495870787475,AutoARIMA
78_CPU,2531.4744,2385.4011,1940.6329,3025.2192,3140.87,6050.3467,5854.5747,6050.3467,1940.6019,4741.165372868345,Naive
79_CPU,3693.6694,1823.3712,2011.0337,2978.4338,2249.2898,5951.978,5606.9434,5951.978,2011.1177,4694.9846922979295,AutoTheta
7_CPU,0.09817868,0.14407542,0.09386835,0.7168472,0.09948956,0.08874704,0.08105779,0.08874704,0.084806874,0.19154487509389995,WindowAverage
80_CPU,1350.0767,1412.8422,1392.7588,1800.6208,1810.5996,2107.662,1402.185,2107.662,1735.0923,2414.822789115852,AutoARIMA
81_CPU,222.04189,234.20665,219.07945,251.91093,222.81819,238.03912,211.42729,238.03912,219.40552,273.20632743565733,WindowAverage
82_CPU,33.716633,32.77372,33.716633,33.23969,33.71661,33.716633,33.716633,33.716633,33.716633,256.98511461041096,AutoTheta
83_CPU,7.3679314,7.2817383,7.2422576,45.078194,7.643767,9.65572,7.431637,9.65572,7.219954,7.1035375106003,prophet
84_CPU,0.3779825,1.3287354,0.40378797,1.4936085,0.47881335,0.36927086,0.3253331,0.36927086,0.3828973,2.109116282905596,WindowAverage
85_CPU,1.1728565,0.23776914,0.2647586,1.0647137,0.32435614,0.29424855,0.26861572,0.29424855,0.27834287,0.33470650546940495,AutoTheta
86_CPU,0.7423457,0.6076308,0.7103145,2.2579339,0.64974254,0.62981457,0.6476586,0.62981457,0.72422856,1.165936759704866,AutoTheta
87_CPU,0.4617214,0.5225429,0.46295428,0.67057365,0.48036566,0.45866734,0.45885485,0.45866734,0.46221903,2.736409443017766,SeasonalNaive
88_CPU,0.03617714,0.0773631,0.06531763,0.07646703,0.047504295,0.03813282,0.03591491,0.03813282,0.06532246,0.06632995533673658,WindowAverage
89_CPU,205.00256,195.78851,218.61676,276.61182,198.58922,205.74704,194.18057,205.74704,220.74829,236.14551673158627,WindowAverage
8_CPU,4.8814807,4.4665685,4.456574,4.417039,4.4598694,4.460167,4.456266,4.460167,4.4539557,4.456116150071009,CES
90_CPU,3.3770268,1.0179542,1.0215995,2.2915099,1.0046294,1.0158398,1.0198404,1.0158398,1.0230306,1.105850209062883,MSTL
91_CPU,0.11831717,0.09499341,0.10474191,0.16685924,0.09622434,0.09884519,0.10423045,0.09884519,0.10474734,0.23670354075325792,AutoTheta
92_CPU,0.11215811,0.1815877,0.17815624,0.10120625,0.07171511,0.115428075,0.11275366,0.115428075,0.13913572,0.1560368026063661,MSTL
93_CPU,177.61803,201.89366,182.18433,307.24655,270.50723,237.62091,201.52658,237.62091,185.05182,323.55582885778796,AutoARIMA
94_CPU,218.20227,210.63057,218.78645,254.35646,212.7871,217.12277,214.32352,217.12277,218.85068,373.9903876660447,AutoTheta
95_CPU,263.54095,240.09264,232.52547,239.69319,226.15486,216.77605,201.85854,216.77605,232.9762,270.67823218665245,WindowAverage
96_CPU,402.22137,348.26257,358.1383,422.2717,331.1096,336.03012,300.63885,336.03012,358.13843,480.40252833030576,WindowAverage
97_CPU,91.49777,79.53855,77.70824,89.7334,89.290474,77.56866,77.56988,77.56866,77.71556,49.610535377012646,prophet
98_CPU,2.5861578,0.52567375,0.5289537,1.0115689,0.5652094,0.68996775,0.6808411,0.68996775,0.5340762,2.907766727026155,AutoTheta
99_CPU,0.7231852,0.28530452,0.275608,0.7502774,0.2546839,0.23394988,0.2102641,0.23394988,0.29969224,0.7028392557798507,WindowAverage
9_CPU,69.35243,18.063545,18.063538,138.07904,18.009575,18.174229,18.1668,18.174229,18.061989,26.832594006038683,MSTL
