unique_id,AutoARIMA,AutoTheta,AutoETS,CES,MSTL,SeasonalNaive,WindowAverage,SeasWA,Naive,prophet,best_model
28_CPU,74343195000.0,73361960000.0,73343025000.0,238201300000.0,84072900000.0,94336170000.0,74108990000.0,94336170000.0,106115590000.0,94598525596.61737,AutoETS
290_CPU,16815788.0,17777166.0,17033556.0,20123202.0,20057296.0,25187980.0,16233056.0,25187980.0,16762202.0,28129748.16281502,WindowAverage
291_CPU,224395220.0,226590350.0,231008290.0,247074960.0,227150340.0,354811800.0,548813060.0,354811800.0,694510900.0,447090572.0817656,AutoARIMA
292_CPU,67467272000.0,22245681000.0,17324034000.0,20613675000.0,13891758000.0,16558361000.0,17471205000.0,16558361000.0,17324243000.0,16477626845.295156,MSTL
293_CPU,6357357600.0,5978137600.0,4977580000.0,6239150600.0,4984310300.0,6290281000.0,5991444500.0,6290281000.0,8015515600.0,5790178867.9024,AutoETS
294_CPU,237747020.0,229400290.0,226753060.0,315261200.0,246283400.0,256184700.0,352597340.0,256184700.0,356942400.0,310885934.7609561,AutoETS
295_CPU,9008308000.0,7392241700.0,7033415700.0,10178503000.0,8035535400.0,5945736000.0,4125333200.0,5945736000.0,12398469000.0,3985723352.1360893,prophet
296_CPU,15876389000.0,10285143000.0,13199742000.0,17083987000.0,11179798000.0,8942321000.0,8488328000.0,8942321000.0,13088786000.0,106513745636.65677,WindowAverage
297_CPU,4734411300000.0,5697706000000.0,5785724600000.0,5960377000000.0,5755955000000.0,5001912000000.0,4710608000000.0,5001912000000.0,5816682300000.0,6342581509269.923,WindowAverage
298_CPU,25285844.0,26826590.0,27450398.0,15406565.0,20631980.0,31562798.0,30578890.0,31562798.0,30579676.0,62732477.03805767,CES
299_CPU,19826058.0,20704080.0,17289328.0,21425238.0,17735844.0,43018708.0,19418176.0,43018708.0,22321424.0,20732598.846609242,AutoETS
29_CPU,6990190000.0,2600499500.0,2423482000.0,2728510000.0,2619475200.0,4635558000.0,2485375200.0,4635558000.0,3128321300.0,2208288392.8828263,prophet
2_CPU,564.69507,691671.5,1.7564442e-22,304699.72,4.559329,0.0,0.0,0.0,0.0,1153673.2912906203,SeasonalNaive
300_CPU,210181000.0,204539250.0,169980960.0,174276420.0,168923140.0,332551360.0,203524200.0,332551360.0,310387700.0,204585815.82371974,MSTL
301_CPU,66391156.0,72993370.0,24561430.0,46380076.0,23835324.0,59249590.0,72336940.0,59249590.0,73187416.0,75902964.47536486,MSTL
302_CPU,28243300.0,11246934.0,10151903.0,10778254.0,11130024.0,18089238.0,28440262.0,18089238.0,28907102.0,26982823.617029063,AutoETS
303_CPU,80941680000.0,20324043000.0,25324350000.0,20490471000.0,25986474000.0,58789126000.0,165049610000.0,58789126000.0,236891390000.0,94713534986.7447,AutoTheta
304_CPU,53449028000.0,10023854000.0,10745486000.0,12808105000.0,10460981000.0,22026525000.0,46749640000.0,22026525000.0,53282927000.0,37256230996.2092,AutoTheta
305_CPU,1442768300.0,1395165800.0,1445534700.0,1678521500.0,1326872000.0,1801467600.0,1427739100.0,1801467600.0,1426752100.0,1880625646.5934386,MSTL
306_CPU,2546090200.0,1838478100.0,1986753500.0,2472223700.0,2507979500.0,2327414000.0,1230747500.0,2327414000.0,2141848600.0,1460026250.6476738,WindowAverage
307_CPU,8048741400.0,8053074400.0,7881942000.0,8043401000.0,7902684000.0,8178301400.0,7964438500.0,8178301400.0,8305310700.0,7729661663.99637,prophet
308_CPU,277995500.0,280441760.0,278005020.0,660216500.0,370817200.0,459816600.0,277751420.0,459816600.0,386946240.0,552513149.9311529,WindowAverage
309_CPU,390410560.0,386518750.0,397368740.0,415154240.0,419982140.0,727791500.0,392962620.0,727791500.0,451033920.0,439048389.4703211,AutoTheta
30_CPU,271121900000.0,3910071600.0,3962173200.0,6563516400.0,3825041000.0,7690093600.0,4240737800.0,7690093600.0,5628947500.0,4687288639.842949,MSTL
310_CPU,103100330000.0,143435020000.0,144256020000.0,93437390000.0,110194810000.0,109398740000.0,317882370000.0,109398740000.0,373168050000.0,164415754060.2514,CES
311_CPU,83799400000.0,54296846000.0,99198000000.0,67023528000.0,60643787000.0,81255030000.0,96786230000.0,81255030000.0,113993515000.0,50792023889.684006,prophet
312_CPU,1492071800.0,441567330.0,427852030.0,448415500.0,544982200.0,413711800.0,442391700.0,413711800.0,442777800.0,433548362.2080428,SeasonalNaive
313_CPU,172829970.0,162989890.0,164960270.0,724692800.0,183969060.0,351939040.0,210458990.0,351939040.0,152416000.0,222782020.07830968,Naive
314_CPU,2508677000.0,2512689200.0,2513371600.0,4019090700.0,2584005000.0,2520382000.0,2533505300.0,2520382000.0,2535853600.0,2561902887.3162894,AutoARIMA
315_CPU,221563760000.0,7352463400.0,7353278000.0,6821737500.0,4881312300.0,2863166200.0,2154459600.0,2863166200.0,10115495000.0,15047373709.424683,WindowAverage
316_CPU,4224340500.0,4307626500.0,4229844500.0,19687055000.0,2923775200.0,10689136000.0,5008211500.0,10689136000.0,5080012300.0,4310720988.453596,MSTL
317_CPU,1300872800000.0,425472360000.0,435464540000.0,359127970000.0,361451500000.0,1221505000000.0,485583320000.0,1221505000000.0,435464730000.0,359066217095.614,prophet
318_CPU,120597224.0,48129276.0,25110044.0,91831590.0,27999268.0,39060028.0,154510420.0,39060028.0,157651330.0,131356151.00552443,AutoETS
319_CPU,17164910000.0,20626092000.0,18247692000.0,86023740000.0,17834672000.0,17356600000.0,16424016000.0,17356600000.0,23479103000.0,40701218543.87051,WindowAverage
31_CPU,3793324800.0,3803523300.0,3821311200.0,3753415000.0,4290615000.0,9414356000.0,3926797300.0,9414356000.0,3856436000.0,3778144805.709597,CES
320_CPU,25256581000.0,26092153000.0,26613664000.0,17518850000.0,25001810000.0,22230684000.0,27293827000.0,22230684000.0,37365096000.0,56651848937.35489,CES
321_CPU,44971704.0,19866262.0,19125130.0,27669782.0,22052038.0,25035158.0,47851064.0,25035158.0,47742760.0,56721949.26669968,AutoETS
322_CPU,19735435000.0,19561079000.0,19639069000.0,19608504000.0,19372456000.0,20369146000.0,19449490000.0,20369146000.0,20015858000.0,19848688283.380745,MSTL
323_CPU,4881491000000.0,4969525700000.0,4660216700000.0,4706762500000.0,4742188000000.0,4701459300000.0,4524684600000.0,4701459300000.0,6198986000000.0,4906756731626.389,WindowAverage
324_CPU,9024481000.0,7219485700.0,6740872000.0,6045123000.0,5623518000.0,14585960000.0,7348139000.0,14585960000.0,6761355300.0,12323676709.573742,MSTL
325_CPU,2025310800.0,1758866000.0,1715941000.0,2832090400.0,1472534900.0,1351804000.0,894164700.0,1351804000.0,8913695000.0,880228363.7119051,prophet
326_CPU,1755543800.0,1730019600.0,1688357000.0,2432955100.0,1128800100.0,1339722100.0,2039479300.0,1339722100.0,3272878300.0,5469038653.518749,MSTL
327_CPU,2345907700.0,4005541000.0,3785988600.0,6782794000.0,3002705400.0,3657338400.0,2461368800.0,3657338400.0,5161097000.0,7249556408.4025135,AutoARIMA
328_CPU,37174680000.0,4965296000.0,4637681000.0,35936772000.0,2862143500.0,5013115000.0,4047769000.0,5013115000.0,5241803000.0,6045507583.587609,MSTL
329_CPU,7941022000.0,8393032700.0,7874865000.0,7851705300.0,8068323000.0,8562168300.0,7939105300.0,8562168300.0,7883808000.0,7576877573.043379,prophet
32_CPU,51406418000.0,52783133000.0,51020505000.0,32506829000.0,60974334000.0,55459860000.0,54021816000.0,55459860000.0,54003180000.0,58503856627.051186,CES
330_CPU,3171310300.0,3230529000.0,3171564300.0,3794834700.0,3288511500.0,2945640700.0,2692757000.0,2945640700.0,2605970700.0,3309984094.9392147,Naive
331_CPU,5908191000.0,6087715300.0,5908464000.0,5066929000.0,5571545000.0,6260586000.0,5891093000.0,6260586000.0,4988732400.0,5692287835.012486,Naive
332_CPU,126444320000.0,47613428000.0,161517940000.0,438941160000.0,48765270000.0,369888260000.0,271068530000.0,369888260000.0,178204930000.0,161313023712.37143,AutoTheta
333_CPU,44671800000.0,45365240000.0,43812880000.0,35647970000.0,45995266000.0,183150640000.0,160740460000.0,183150640000.0,384789300000.0,132004137171.52179,CES
334_CPU,642244030.0,638197800.0,538988540.0,533272000.0,565006000.0,940941440.0,639025540.0,940941440.0,740325500.0,625099321.6895778,CES
335_CPU,587617200.0,518951840.0,545304200.0,662132200.0,487268700.0,430250750.0,366461380.0,430250750.0,745954100.0,380881090.12870324,WindowAverage
336_CPU,2799434500.0,2470457300.0,2536007200.0,2989626600.0,2741873700.0,3034187300.0,2489871400.0,3034187300.0,3020351000.0,2622948821.7990184,AutoTheta
337_CPU,591060600.0,574686800.0,559313660.0,584560000.0,552026000.0,522199700.0,550750100.0,522199700.0,555236100.0,621187948.4540284,SeasonalNaive
338_CPU,1137061500.0,250578670.0,337878880.0,15303948000.0,533281950.0,465216260.0,51200350000.0,465216260.0,116860400000.0,4962089714.410666,AutoTheta
339_CPU,38133780.0,38913892.0,18076910.0,34539220.0,20517064.0,35451050.0,38385772.0,35451050.0,39214588.0,41240878.34458412,AutoETS
33_CPU,1655526800.0,4132288500.0,2083110500.0,26787744000.0,1875318100.0,4016953300.0,1906129500.0,4016953300.0,11515382000.0,4460007079.8939,AutoARIMA
340_CPU,11176449.0,6224360.0,6139814.0,6101796.0,7078970.0,22064496.0,15584239.0,22064496.0,21760854.0,12841251.166980278,CES
341_CPU,8689064.0,5336156.0,5028031.0,6069302.5,5457386.0,12085526.0,24966192.0,12085526.0,25000798.0,21438686.55448303,AutoETS
342_CPU,22478296.0,22807054.0,24650734.0,25992518.0,24442780.0,34279184.0,22613654.0,34279184.0,29079366.0,24649182.711538054,AutoARIMA
343_CPU,55500100.0,28868904.0,27574698.0,28462320.0,33102720.0,54188476.0,29210030.0,54188476.0,29613116.0,29126968.189035144,AutoETS
344_CPU,2159792.8,2473604.5,2576767.0,19866678.0,2346317.5,5149393.0,1831983.2,5149393.0,1969113.0,3042370.8861465645,WindowAverage
345_CPU,1821295.2,1728579.0,1772710.9,1897257.9,1574964.2,3965946.2,1619814.1,3965946.2,2208068.5,2116411.6067440133,MSTL
346_CPU,2035719.4,1812004.4,1868406.5,2366828.2,2245166.0,2481607.2,1699246.9,2481607.2,1718274.1,1683540.559109654,prophet
347_CPU,3949709.2,3888047.2,3972354.8,3129901.0,3135932.0,5880401.0,3883754.0,5880401.0,4012965.0,5133747.138769247,CES
348_CPU,1655983.4,1681824.8,1665012.2,1456264.6,1497107.4,1843610.6,1664265.0,1843610.6,2201370.8,2037718.5762783105,CES
349_CPU,1991122.6,1972420.2,1978237.5,2161898.2,2158177.8,2809942.0,2020338.2,2809942.0,2753595.8,2683781.154629702,AutoTheta
34_CPU,4115207000000.0,3119240000000.0,3663043800000.0,4210520000000.0,2992469400000.0,3518468200000.0,3539552400000.0,3518468200000.0,3706717700000.0,2665687402201.087,prophet
350_CPU,3126633.5,3019682.2,3126958.8,2679845.2,3108790.0,4823761.0,3451879.5,4823761.0,2698103.5,3566992.4911098396,CES
351_CPU,2008395.8,1956449.4,2011232.8,1559404.4,1568155.8,2924903.5,2382499.5,2924903.5,1791132.2,1725445.2169529158,CES
352_CPU,1758521.1,1784312.2,1758497.9,2004921.8,1845249.0,2958395.2,1773928.8,2958395.2,2536584.8,2879586.649465757,AutoETS
353_CPU,3714701.0,3345992.0,3592992.0,3021320.2,2729650.8,5119009.5,2531502.8,5119009.5,5086354.0,4261545.709678374,WindowAverage
354_CPU,2234104.2,2265112.5,2199100.5,3563619.5,2329492.5,3783925.8,2170379.5,3783925.8,2587981.5,2567983.868319354,WindowAverage
355_CPU,3703790.0,3880847.5,3705478.0,4628801.0,3771218.8,4651263.0,3413189.0,4651263.0,2868073.0,4715323.332666606,Naive
356_CPU,2191172.0,2132604.2,2194457.2,3038669.2,2039919.8,3334990.8,2050869.1,3334990.8,3186372.2,3029164.4332187274,MSTL
357_CPU,4515164.0,4913101.5,4514130.5,11663371.0,4742591.5,7500103.5,3597667.0,7500103.5,4633388.5,5131451.003403424,WindowAverage
358_CPU,6688092.0,7099701.5,6685594.0,8731269.0,7397239.5,8878261.0,5358254.0,8878261.0,7710407.5,8579214.600573834,WindowAverage
359_CPU,1220474.2,1201434.6,1218509.9,1504192.2,1212313.8,2260434.8,1104701.0,2260434.8,3302561.2,1157937.9621010278,WindowAverage
35_CPU,1432803900000.0,313056920000.0,669550100000.0,1139193500000.0,353609300000.0,568643400000.0,564994640000.0,568643400000.0,704323000000.0,273304509017.90103,prophet
360_CPU,1962451.6,1986185.5,1962141.1,2904503.2,2282074.8,3790250.8,1951645.9,3790250.8,2270921.5,2567952.5560394125,WindowAverage
361_CPU,1455182.2,1299785.0,1352120.6,1341949.8,1407033.9,2354861.2,1317603.9,2354861.2,1536920.6,2070768.5400469147,AutoTheta
362_CPU,3057284.2,2638882.2,2852688.2,2043394.5,2602733.5,2355912.5,1893995.2,2355912.5,4670711.0,2339352.585104545,WindowAverage
363_CPU,1856596.8,1913844.4,1839173.4,1763812.6,1533290.9,2562661.2,1978103.4,2562661.2,1741574.2,1945955.9882767776,MSTL
364_CPU,1919430.1,1978131.0,1980284.4,2119221.0,1935094.9,2964025.8,2032078.5,2964025.8,3527603.8,2540280.958985732,AutoARIMA
365_CPU,4192040.5,3890111.5,1835684.6,3454958.5,2894036.5,2617286.8,2416557.5,2617286.8,6682623.0,2224436.4113823036,AutoETS
366_CPU,1925598.1,1845232.2,1925380.6,1837579.2,1960170.6,2975286.8,1863258.9,2975286.8,2133525.0,2509902.4104922432,CES
367_CPU,22665756.0,22134518.0,23608682.0,38250772.0,21961150.0,24354078.0,20816150.0,24354078.0,53854664.0,24461984.87549277,WindowAverage
368_CPU,10894194.0,11325680.0,11560217.0,13339470.0,12033560.0,14716148.0,11532206.0,14716148.0,9825953.0,21267777.28018144,Naive
369_CPU,1475409.4,1538447.0,1484354.8,1786833.8,1250491.4,2118781.2,1559500.1,2118781.2,2585400.2,1921064.1694619698,MSTL
36_CPU,517231770000.0,599981400000.0,378889100000.0,549330550000.0,521493480000.0,379976940000.0,374542700000.0,379976940000.0,369355300000.0,84690657437.77261,prophet
370_CPU,3759797.0,3705557.8,3570636.2,1949918.2,3104570.0,5846257.5,3613042.8,5846257.5,3610346.0,3490014.660547129,CES
371_CPU,1295421.4,1297865.4,1295292.0,962850.94,1095205.9,1676267.2,1071185.0,1676267.2,1374244.8,9357643.41666464,CES
372_CPU,1590034.6,1696864.0,1641640.4,2743870.8,1465029.6,2513949.2,2069022.6,2513949.2,1687973.0,2541805.335197249,MSTL
373_CPU,615117200.0,899485300.0,674421060.0,1360854400.0,890775740.0,577986700.0,660141200.0,577986700.0,656770560.0,1053641613.969549,SeasonalNaive
374_CPU,546388100.0,515624700.0,431197860.0,516114700.0,466137180.0,487235230.0,558399000.0,487235230.0,549751550.0,505623981.86139345,AutoETS
375_CPU,535349820.0,1465745700.0,910778000.0,770418100.0,228402560.0,255318200.0,811155700.0,255318200.0,881679100.0,637048943.979941,MSTL
376_CPU,7236020.5,6123869.0,5931323.0,6037062.5,7611961.0,13453204.0,51364864.0,13453204.0,54105496.0,40482259.48273007,AutoETS
377_CPU,412079170.0,403484800.0,399361820.0,629930400.0,729079040.0,567469200.0,396396860.0,567469200.0,397170020.0,560117366.5472,WindowAverage
378_CPU,1886214000.0,859253500.0,803624100.0,877616200.0,1056786940.0,1408851500.0,2083696400.0,1408851500.0,2298673000.0,1570671126.9567096,AutoETS
379_CPU,292807940.0,287747680.0,289343650.0,380012400.0,237704750.0,406516100.0,376991300.0,406516100.0,282828640.0,283132542.6469738,MSTL
37_CPU,11.762434,1.5258789e-05,0.0,1205183500.0,1426.8025,0.0,0.0,0.0,0.0,393299744.4715973,AutoETS
380_CPU,1247651800000.0,1319178900000.0,1325466500000.0,5448007700000.0,1448820200000.0,1146294400000.0,1139216700000.0,1146294400000.0,1601758800000.0,1452183420218.6206,WindowAverage
381_CPU,329273600.0,365544300.0,348509300.0,339657800.0,203712260.0,328320540.0,307508380.0,328320540.0,492292740.0,352075825.6245289,MSTL
382_CPU,17119176.0,10283000.0,8076235.5,14640242.0,8725908.0,11095900.0,35284856.0,11095900.0,33611136.0,28041663.07004741,AutoETS
383_CPU,270560540000.0,194022970000.0,309165720000.0,630887900000.0,187695480000.0,442039630000.0,307269400000.0,442039630000.0,309163800000.0,159530514970.77914,prophet
384_CPU,3661327500000.0,1203085900000.0,1337711400000.0,982298400000.0,1352664700000.0,12459131000000.0,4841154000000.0,12459131000000.0,2660685600000.0,2089277535870.9253,CES
385_CPU,874256860000.0,164945280000.0,164944100000.0,932154000000.0,171144700000.0,341514980000.0,164824300000.0,341514980000.0,166013240000.0,197713956623.98547,WindowAverage
386_CPU,679697000000.0,771464200000.0,679646100000.0,824848800000.0,834054260000.0,833047200000.0,669096000000.0,833047200000.0,709533800000.0,2176403391155.8052,WindowAverage
387_CPU,11139624000.0,9495536000.0,9529393000.0,6903290000.0,8847113000.0,10395361000.0,8086457300.0,10395361000.0,15131783000.0,9334697826.730347,CES
388_CPU,43975800.0,37794360.0,36871370.0,42479050.0,34055430.0,42818950.0,92750056.0,42818950.0,137818600.0,78662100.51965663,MSTL
389_CPU,956320640.0,982785660.0,956158300.0,989065100.0,964815200.0,2233385500.0,956737660.0,2233385500.0,6801804300.0,991161595.8310175,AutoETS
38_CPU,151251220.0,31428036.0,31483004.0,39667348.0,38164572.0,77634750.0,31764660.0,77634750.0,103067040.0,39850250.344331086,AutoTheta
390_CPU,1776472800.0,1159164000.0,1159818400.0,1188144900.0,1209814300.0,1215265500.0,1858168300.0,1215265500.0,3009931000.0,1597624564.9897125,AutoTheta
391_CPU,2320445.2,2388662.8,2496677.8,1865973.4,1876671.2,4643556.5,2153183.0,4643556.5,2392793.0,2472279.910681277,CES
392_CPU,1120557600000.0,1153157800000.0,1120502200000.0,1021559100000.0,1006332300000.0,1132865800000.0,1140698000000.0,1132865800000.0,1339404200000.0,1420680733133.3362,MSTL
393_CPU,15346487000.0,18128663000.0,6670838300.0,18704165000.0,11023784000.0,9753901000.0,16172581000.0,9753901000.0,44040600000.0,11726814652.645462,AutoETS
394_CPU,7844371500.0,3434892800.0,3554904800.0,3386039600.0,3541580500.0,4612691000.0,15532879000.0,4612691000.0,14284557000.0,10913657470.755537,CES
395_CPU,270795700.0,133654310.0,141318320.0,158209090.0,145553950.0,341666050.0,290209340.0,341666050.0,539998850.0,269565063.2374809,AutoTheta
396_CPU,276286660.0,142649360.0,155492200.0,160654670.0,159447840.0,220566860.0,278624670.0,220566860.0,278343940.0,246517799.20757997,AutoTheta
397_CPU,212257820.0,123291200.0,126243390.0,140791580.0,120065370.0,209194270.0,227430580.0,209194270.0,228071550.0,203636380.2127576,MSTL
398_CPU,235336850.0,155565400.0,148112050.0,252469220.0,152045400.0,326206000.0,241233280.0,326206000.0,441735550.0,217781655.27727008,AutoETS
399_CPU,40595180000.0,38107560000.0,39898505000.0,114046250000.0,36799110000.0,45478932000.0,135189140000.0,45478932000.0,195779820000.0,52657428956.190475,MSTL
39_CPU,0.0,1294671.1,0.0,1386439.8,0.025712512,0.0,0.0,0.0,0.0,7096591.344424574,AutoARIMA
3_CPU,46489732.0,44689508.0,41566060.0,78023720.0,49877816.0,107200300.0,40758932.0,107200300.0,48215308.0,52797175.77269604,WindowAverage
400_CPU,49175380000.0,65390617000.0,65359663000.0,55024456000.0,45946140000.0,53693825000.0,241984980000.0,53693825000.0,307608600000.0,106283580386.92062,MSTL
401_CPU,295568740.0,286209630.0,307560670.0,347479000.0,379722080.0,243316050.0,2525040000.0,243316050.0,2760248300.0,1654494300.9395032,SeasonalNaive
402_CPU,3734820900.0,1887145600.0,1894240600.0,1926696300.0,1967088800.0,2097067800.0,4582210000.0,2097067800.0,4703751000.0,3306322819.889166,AutoTheta
403_CPU,1119038100.0,1097195100.0,1098389800.0,1113840800.0,1140235000.0,1445837800.0,2938748700.0,1445837800.0,2932757800.0,2077071280.1781013,AutoTheta
404_CPU,75429370.0,69882050.0,75055930.0,104621330.0,57353550.0,95046750.0,43765384.0,95046750.0,429847500.0,50052527.34280075,WindowAverage
405_CPU,22148630.0,9334723.0,9408234.0,10133359.0,10570150.0,13066507.0,9778425.0,13066507.0,15550496.0,9765413.93887347,AutoTheta
406_CPU,134913180.0,64279064.0,73929256.0,106359930.0,141695000.0,124134264.0,768724000.0,124134264.0,807405700.0,582870424.040762,AutoTheta
407_CPU,110961140000.0,108105320000.0,105105250000.0,106273130000.0,106809430000.0,87277790000.0,85222736000.0,87277790000.0,125718850000.0,84976347118.46819,prophet
408_CPU,7516169000.0,8180800500.0,7913400300.0,7739076600.0,7387921400.0,8029357600.0,36667670000.0,8029357600.0,49217307000.0,26124053442.78342,MSTL
409_CPU,10763742000.0,8482955000.0,9501861000.0,9776990000.0,9726920000.0,9817204000.0,17969801000.0,9817204000.0,20259445000.0,12582016593.573557,AutoTheta
40_CPU,347409820.0,442655550.0,342322370.0,1457132700.0,474878720.0,365705700.0,576717950.0,365705700.0,1483324500.0,582252915.4085038,AutoETS
410_CPU,1340385000.0,1161864200.0,1102083300.0,1321204700.0,1068500500.0,1273941100.0,3481827000.0,1273941100.0,3727616800.0,2770471943.6573935,MSTL
411_CPU,56926680000.0,56627167000.0,58333962000.0,69732970000.0,56411705000.0,61382046000.0,71032270000.0,61382046000.0,79445115000.0,61936305460.50792,MSTL
412_CPU,1858168600.0,3423679000.0,1868022500.0,1765497100.0,1657906700.0,3317619500.0,2703224300.0,3317619500.0,1826751600.0,3468037406.002692,MSTL
413_CPU,118993040000.0,69838950000.0,108922995000.0,348824860000.0,96205550000.0,136835514000.0,116203650000.0,136835514000.0,98545850000.0,502489939983.38763,AutoTheta
414_CPU,724637060.0,312200160.0,265218980.0,330565440.0,265884110.0,482468700.0,1041810560.0,482468700.0,1019973800.0,826931615.2829454,AutoETS
415_CPU,7339288600.0,3025813200.0,2887023900.0,6723000000.0,3180481500.0,11643462000.0,77997970000.0,11643462000.0,84579740000.0,30782653668.519077,AutoETS
416_CPU,1990418000.0,2041405700.0,1988465400.0,6733903400.0,1968942800.0,3361075000.0,2422558500.0,3361075000.0,3113996000.0,3067488748.4948287,MSTL
417_CPU,65166496000.0,37344854000.0,44614427000.0,684049300000.0,65450947000.0,48482193000.0,41910026000.0,48482193000.0,49648480000.0,70826986536.14168,AutoTheta
418_CPU,875154750.0,567196540.0,575318300.0,563445900.0,574842400.0,705048700.0,823790900.0,705048700.0,4727476000.0,793744419.9428003,CES
419_CPU,40316633000.0,40429265000.0,40444310000.0,41979730000.0,40053133000.0,40460470000.0,40276520000.0,40460470000.0,40623673000.0,41342197436.843346,MSTL
41_CPU,19710255000000.0,21446433000000.0,23104370000000.0,924231860000.0,17341562000000.0,18654356000000.0,16091855000000.0,18654356000000.0,22348820000000.0,31414894592906.16,CES
420_CPU,183426270000.0,168022590000.0,272253100000.0,438043670000.0,160704270000.0,275405830000.0,285239000000.0,275405830000.0,272245490000.0,203196715124.89648,MSTL
421_CPU,347037070000.0,159449580000.0,174711750000.0,238680970000.0,160729400000.0,234922480000.0,244639170000.0,234922480000.0,176853530000.0,214087016991.33817,AutoTheta
422_CPU,282424220.0,201692900.0,228325710.0,274398660.0,216992110.0,310575940.0,328268640.0,310575940.0,296231300.0,298144143.8217971,AutoTheta
423_CPU,2827696.8,50588940.0,2781064.5,3382363.5,6096972.0,4936323.5,2985008.5,4936323.5,2768867.5,903829571.1417437,Naive
424_CPU,12009418.0,53744096.0,11763349.0,99388290.0,19402064.0,7396989.0,4495318.5,7396989.0,13408605.0,1672573518.3676417,WindowAverage
425_CPU,936597.1,878659.8,936269.25,1797167.0,1082243.0,2004381.1,888111.9,2004381.1,2801190.2,2419691.501159321,AutoTheta
426_CPU,2815078.0,2709854.8,3050892.5,28662436.0,3979693.8,2749229.5,1645577.9,2749229.5,6302669.0,136400849.3519455,WindowAverage
427_CPU,247108.1,67082.96,63774.65,64512.34,76082.74,143982.48,64555.727,143982.48,186324.67,66633.62499537219,AutoETS
428_CPU,5286550.5,54485680.0,5066495.5,94662696.0,14462947.0,6597571.0,4042570.0,6597571.0,5485317.5,1152652401.5605366,WindowAverage
429_CPU,5514496.0,75847590.0,5570508.0,121334110.0,10562029.0,7389386.0,4775345.0,7389386.0,5735653.0,1217318501.3342474,WindowAverage
42_CPU,14490389000000.0,14752879000000.0,15481029000000.0,808191500000.0,12220836000000.0,16572844000000.0,14297793000000.0,16572844000000.0,15630700000000.0,31818060723989.22,CES
430_CPU,15593093.0,8081767.5,7924396.0,34146532.0,8134243.0,9191599.0,6523798.0,9191599.0,8415221.0,13310517.10444421,WindowAverage
431_CPU,2402307.5,33284004.0,2653456.5,3112757.8,5232903.0,4036390.8,1873643.4,4036390.8,2930262.8,542355880.7523981,WindowAverage
432_CPU,4010748.2,92289304.0,4028104.5,238143150.0,4443688.5,5165680.5,2612207.5,5165680.5,8253371.5,1141728720.561392,WindowAverage
433_CPU,3295740.5,56361148.0,3884272.8,3255569.5,10922360.0,5672186.0,2436133.2,5672186.0,3154063.0,1145923918.50629,WindowAverage
434_CPU,2896240.0,51528160.0,2997575.5,212136690.0,6713618.5,7772565.5,2630020.5,7772565.5,5564412.0,926720656.4755918,WindowAverage
435_CPU,96617304.0,63135660.0,96236210.0,340043840.0,111652536.0,107340940.0,105520370.0,107340940.0,98732670.0,96585786.34066728,AutoTheta
436_CPU,3534884.5,12744526.0,3534859.0,8103732.0,3465217.2,5783558.5,3569128.8,5783558.5,3513891.8,14251503.470006628,MSTL
437_CPU,8263679.0,5937221.0,8263419.5,4128793.2,4096723.5,6719669.5,5219268.0,6719669.5,8113373.0,11488816.523796802,MSTL
438_CPU,4163093.2,12584902.0,4161040.5,3660273.2,6378174.5,3601754.0,2228314.8,3601754.0,5686655.5,370234310.6271043,WindowAverage
439_CPU,2656916.5,16697260.0,2644629.8,5101091.5,2829389.0,5426635.5,3379468.2,5426635.5,2566577.5,12768738.844151024,Naive
43_CPU,13875136000000.0,22384757000000.0,23446776000000.0,603266300000.0,19794259000000.0,18019118000000.0,15597375000000.0,18019118000000.0,29145954000000.0,39087267706168.94,CES
440_CPU,5631223.5,22728006.0,5493437.5,15850243.0,3888680.5,9793018.0,3446006.8,9793018.0,5764330.5,46432322.450879164,WindowAverage
441_CPU,12788742.0,3570435.5,12788110.0,11791061.0,8724643.0,6068305.0,4210961.0,6068305.0,17912890.0,5939643.663592485,AutoTheta
442_CPU,3382190.0,12143480.0,3384363.8,6108524.5,3728037.8,6685962.5,3566299.8,6685962.5,3287615.5,10762459.15688114,Naive
443_CPU,2946626.2,68701940.0,2940899.5,4925935.0,9059305.0,5156514.5,3610103.2,5156514.5,3071190.5,1268170082.9966462,AutoETS
444_CPU,2495601.5,11376840.0,2451370.2,11907299.0,3160256.8,4517000.5,2959110.0,4517000.5,2299392.2,4899830.805157102,Naive
445_CPU,2996154.2,4705260.0,3123873.2,3812471.2,3252270.5,6369919.0,3128502.0,6369919.0,2099023.8,5171353.7767316885,Naive
446_CPU,2756439.8,3898293.8,2757388.0,4812562.0,2739214.0,4640127.0,3179379.5,4640127.0,2707592.0,3788526.3280881606,Naive
447_CPU,2909601.2,4431729.0,2927722.8,9976597.0,2410830.5,4956706.5,3005284.8,4956706.5,4417982.0,4783525.983674603,MSTL
448_CPU,2887025.8,6678851.0,2887940.8,5555075.5,2887614.5,5574790.5,3225255.5,5574790.5,2503936.0,6798490.277803787,Naive
449_CPU,3478372.5,26003580.0,3478372.5,8952771.0,7101187.0,5785593.0,3679102.8,5785593.0,4948805.0,12800026.105531767,AutoARIMA
44_CPU,5662323500000.0,5830256000000.0,5916622000000.0,632919400000.0,5180994000000.0,5217059300000.0,4647276000000.0,5217059300000.0,7249402500000.0,6382068336305.504,CES
