unique_id,AutoARIMA,AutoTheta,AutoETS,CES,MSTL,SeasonalNaive,WindowAverage,SeasWA,Naive,prophet,best_model
152_CPU,14.785791,14.714614,14.653078,15.043268,16.106094,15.038871,14.874493,15.038871,14.608269,14.207428627850875,prophet
153_CPU,18.00436,17.967983,17.828074,17.95251,18.940174,18.087143,18.092752,18.087143,17.964424,17.6165087412305,prophet
154_CPU,19.69073,19.684132,19.480787,19.919765,21.05029,19.805212,19.76863,19.805212,19.86385,18.594758455891753,prophet
155_CPU,20.719448,20.708452,20.540665,20.588375,21.716354,21.275904,20.96099,21.275904,20.180716,19.582668023068496,prophet
156_CPU,18.390617,18.490662,17.339529,18.488058,19.385927,18.789865,18.627176,18.789865,18.321184,17.361144686865124,AutoETS
157_CPU,17.76538,17.740166,17.525524,17.615005,18.914223,18.050863,17.932693,18.050863,17.741003,17.136210060240042,prophet
158_CPU,21.438623,21.383524,21.417685,21.51241,22.690027,21.673994,21.5385,21.673994,21.385937,20.56180960744454,prophet
159_CPU,18.178106,18.145359,17.8535,18.016819,19.135126,18.425669,18.28397,18.425669,18.097458,17.487506369445715,prophet
15_CPU,0.57813585,0.045783397,0.21023476,1.4259236,1.5041223,0.05215011,0.044604655,0.05215011,0.029814666,0.19199624540813778,Naive
160_CPU,0.037390236,0.040074356,0.039043047,0.028301949,0.034056343,0.04065968,0.037886206,0.04065968,0.034615573,0.050310377082521916,CES
161_CPU,0.0006231629,0.00092713616,0.00084012054,0.11384939,0.05230223,0.0042111715,0.00096938806,0.0042111715,0.00082598475,0.008800451517660787,AutoARIMA
162_CPU,0.00040952174,0.0019088384,0.0004380684,0.0009414223,0.00039231204,0.00039365818,0.0018421719,0.00039365818,0.0019469263,0.002116331660563376,MSTL
163_CPU,77.14264,23.860384,23.654732,62.414383,22.561117,33.73833,22.635038,33.73833,23.652666,23.03924689740825,MSTL
164_CPU,0.09477238,0.09322223,0.09144392,0.09301164,0.09064788,0.09453646,0.09427556,0.09453646,0.09335705,0.08868480350144743,prophet
165_CPU,0.15443751,0.1258916,0.12589337,0.15694714,0.122589864,0.12413354,0.1246745,0.12413354,0.12685406,0.12153760580444503,prophet
166_CPU,0.0014038787,0.0012933688,0.0012934321,0.0013143341,0.0010672888,0.0011716736,0.0013479616,0.0011716736,0.0014679279,0.0034232038788675327,MSTL
167_CPU,0.015249835,0.02098348,0.013300287,0.0024176398,0.0012648723,0.0016732545,0.00316061,0.0016732545,0.016692253,0.0068501653743636825,MSTL
168_CPU,13.583854,4.0603642,3.1409392,7.717893,3.415377,3.2316706,3.0818944,3.2316706,3.2848046,14.102058569093609,WindowAverage
169_CPU,2.454665,2.9351804,2.461107,8.671312,2.5088513,2.661307,2.5696697,2.661307,2.4175262,10.344182344294337,Naive
16_CPU,0.09557666,0.009440859,0.0121685425,0.13681456,0.48878706,0.012633322,0.008524586,0.012633322,0.0077525727,0.1518053593776063,Naive
170_CPU,0.79658335,1.4093393,1.39936,2.6266217,0.95315313,0.8043658,0.47457644,0.8043658,1.1535637,0.625791712607286,WindowAverage
171_CPU,0.000415336,0.000412223,0.0004122242,0.0062178997,0.01976984,0.00042691012,0.00041242334,0.00042691012,0.000415336,0.012639889641716643,AutoTheta
172_CPU,2.319408e-05,2.319408e-05,2.319408e-05,0.0015477368,0.000248419,9.553204e-05,2.4428417e-05,9.553204e-05,2.319408e-05,0.026728017874543437,AutoARIMA
173_CPU,0.09831008,0.09831966,0.09831008,0.10070978,0.0997591,0.09831008,0.09831008,0.09831008,0.09831008,0.10461987827916658,AutoARIMA
174_CPU,6.615748e-06,6.9915877e-06,6.6137573e-06,0.0005893875,0.00012382188,6.6137573e-06,6.6137573e-06,6.6137573e-06,6.6137573e-06,0.0012599801857012191,AutoETS
175_CPU,9.689039e-06,1.0433753e-05,9.688335e-06,0.00058112986,0.00011723093,9.688335e-06,9.688335e-06,9.688335e-06,9.688335e-06,0.0013317544915002841,AutoETS
176_CPU,6.6137573e-06,6.65537e-06,6.6137573e-06,0.0007386322,0.00012554496,6.6137573e-06,6.6137573e-06,6.6137573e-06,6.6137573e-06,0.0015656392866431538,AutoARIMA
177_CPU,0.04103558,0.05221304,0.040061317,0.34102643,0.19454353,0.044462737,0.04624911,0.044462737,0.040119205,0.5630696688835111,AutoETS
178_CPU,0.00028385787,1.7260663e-05,3.6652837e-05,3.851742e-05,2.98716e-05,7.38077e-05,0.004162385,7.38077e-05,0.0043417476,0.0027717837247054366,AutoTheta
179_CPU,0.14054124,0.2567288,0.14020827,1.343363,0.140645,0.20268413,0.16333577,0.20268413,0.1402005,0.37427475479348915,Naive
17_CPU,8.28086,8.27254,8.308101,8.344663,8.319312,8.288312,8.248856,8.288312,8.154707,8.281829381620716,Naive
180_CPU,5.6687037e-05,0.00023649276,0.00021622321,0.00019493158,4.286842e-05,0.0,0.0,0.0,0.0,0.00011440528536612431,SeasonalNaive
181_CPU,2.6499858,0.78263754,0.73556274,0.9784476,0.90125257,0.23225103,1.2725782,0.23225103,1.3731664,2.1495808456525864,SeasonalNaive
182_CPU,0.080445886,0.036341857,0.036355607,0.009545552,0.036013365,0.030068522,0.02849941,0.030068522,0.03450709,0.013481214370542782,CES
183_CPU,0.17762633,0.2359193,0.12631206,0.13854377,0.13440236,0.8681384,0.15115848,0.8681384,0.14367753,0.1301421772258819,AutoETS
184_CPU,0.020194145,0.011484949,0.019685844,0.10523887,0.28311586,0.012090005,0.01140329,0.012090005,0.012973019,0.055120183193594775,WindowAverage
185_CPU,694.17175,657.1759,658.1743,593.0399,750.9619,658.1357,658.05206,658.1357,658.1743,1018.7773255870636,CES
186_CPU,685.6911,672.43115,672.607,587.8993,763.3581,672.3724,672.4272,672.3724,672.60706,1014.3895678102659,CES
187_CPU,702.613,687.4881,688.44305,602.1954,785.18054,688.3798,688.3909,688.3798,688.44305,1047.9252197722299,CES
188_CPU,0.10271623,0.10627855,0.11164346,0.13588211,0.10907634,0.10765034,0.10801841,0.10765034,0.11077374,0.1883860759268378,AutoARIMA
189_CPU,0.0005978611,0.00032888414,0.0005920094,0.0003365554,0.0003844554,0.0004962155,0.00056963274,0.0004962155,0.0005698854,0.027192967748106072,AutoTheta
18_CPU,0.006953727,0.006903853,0.0070450986,0.006595174,0.006474196,0.009455906,0.0073418333,0.009455906,0.0071684653,0.02314030498576749,MSTL
